Statement,Header,Field Name,Field Value
Statement,Data,Title,Activity Summary
Statement,Data,Period,"March 27, 2025"
Statement,Data,WhenGenerated,"2025-08-06, 01:46:25 EDT"
Disclaimer,Header,Field Name,Field Value
Disclaimer,Data,Disclaimer,"This Activity Summary is provided as a convenience to customers who have accounts with multiple Interactive Brokers companies in multiple jurisdictions. Positions and cash shown on this Activity Summary may be held at different Interactive Brokers companies in different countries, subject to different regulatory rules and protections. This Activity Summary does not serve as your formal customer statement. Customer statements for each IB company are available under Account Management when you log in to the IB website."
Trades,Header,DataDiscriminator,Asset Category,Currency,Account,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Stocks,USD,U18135473,BABA,"2025-03-27, 14:58:30",360,136.020122222,135.63,-48967.244,-1.1006261,48968.3446261,0,-140.444,IM;O;P
Trades,SubTotal,,Stocks,USD,BABA,,,400,,,-54430.444,-1.41228335,54431.85628335,0,-178.444,
Trades,Data,Order,Stocks,USD,U18135473,BSX,"2025-03-27, 15:17:44",500,100.858,100.8,-50429,-1.61608625,50430.61608625,0,-29,O;P
Trades,SubTotal,,Stocks,USD,BSX,,,500,,,-50429,-1.61608625,50430.61608625,0,-29,
Trades,Data,Order,Stocks,USD,U18135473,CQQQ,"2025-03-27, 11:28:34",100,46,45.9,-4600,-0.16375725,4600.16375725,0,-10,O
Trades,Data,Order,Stocks,USD,U18135473,CQQQ,"2025-03-27, 13:09:00","1,000",45.908,45.9,-45908,-2.248672501,45910.248672501,0,-8,O;P
Trades,SubTotal,,Stocks,USD,CQQQ,,,1100,,,-50508,-2.412429751,50510.412429751,0,-18,
Trades,Data,Order,Stocks,USD,U18135473,CVS,"2025-03-27, 14:02:44",100,67.81,67.59,-6781,-0.37485725,6781.37485725,0,-22,O
Trades,Data,Order,Stocks,USD,U18135473,CVS,"2025-03-27, 15:00:02",700,67.732757143,67.59,-47412.93,-2.38180075,47415.31180075,0,-99.93,IM;O;P
Trades,SubTotal,,Stocks,USD,CVS,,,800,,,-54193.93,-2.756658,54196.686658,0,-121.93,
Trades,Data,Order,Stocks,USD,U18135473,DAX,"2025-03-27, 11:55:07",800,39.6595,39.65,-31727.6,-2.154458,31729.754458,0,-7.6,O;P
Trades,SubTotal,,Stocks,USD,DAX,,,800,,,-31727.6,-2.154458,31729.754458,0,-7.6,
Trades,Data,Order,Stocks,USD,U18135473,GS,"2025-03-27, 11:27:24",60,560.105,558.92,-33606.3,-0.33179725,33606.63179725,0,-71.1,O;P
Trades,Data,Order,Stocks,USD,U18135473,GS,"2025-03-27, 15:31:52",40,560.5025,558.92,-22420.1,-0.36009725,22420.46009725,0,-63.3,O;P
Trades,SubTotal,,Stocks,USD,GS,,,100,,,-56026.4,-0.6918945,56027.0918945,0,-134.4,
Trades,Data,Order,Stocks,USD,U18135473,ICE,"2025-03-27, 15:14:37",20,176.79,176.36,-3535.8,-0.31295725,3536.11295725,0,-8.6,O
Trades,Data,Order,Stocks,USD,U18135473,ICE,"2025-03-27, 15:29:05",280,176.832857143,176.36,-49513.2,-0.6565203,49513.8565203,0,-132.4,O;P
Trades,SubTotal,,Stocks,USD,ICE,,,300,,,-53049,-0.96947755,53049.96947755,0,-141,
Trades,Data,Order,Stocks,USD,U18135473,IEF,"2025-03-27, 11:34:54",50,94.2784,94.33,-4713.92,-0.36255725,4714.28255725,0,2.58,O
Trades,Data,Order,Stocks,USD,U18135473,IEF,"2025-03-27, 12:51:16",200,94.29,94.33,-18858,-0.247514499,18858.247514499,0,8,O;P
Trades,SubTotal,,Stocks,USD,IEF,,,250,,,-23571.92,-0.610071749,23572.530071749,0,10.58,
Trades,Data,Order,Stocks,USD,U18135473,JPM,"2025-03-27, 11:29:21",100,248.616,248.12,-24861.6,-0.25375725,24861.85375725,0,-49.6,O;P
Trades,Data,Order,Stocks,USD,U18135473,JPM,"2025-03-27, 15:25:04",100,249.318,248.12,-24931.8,-0.25375725,24932.05375725,0,-119.8,O;P
Trades,SubTotal,,Stocks,USD,JPM,,,200,,,-49793.4,-0.5075145,49793.9075145,0,-169.4,
Trades,Data,Order,Stocks,USD,U18135473,LQD,"2025-03-27, 11:34:55",160,107.6875,107.83,-17230,-0.2920116,17230.2920116,0,22.8,O;P
Trades,Data,Order,Stocks,USD,U18135473,LQD,"2025-03-27, 15:25:04",300,107.769,107.83,-32330.7,-0.88637175,32331.58637175,0,18.3,O;P
Trades,SubTotal,,Stocks,USD,LQD,,,460,,,-49560.7,-1.17838335,49561.87838335,0,41.1,
Trades,Data,Order,Stocks,USD,U18135473,MDT,"2025-03-27, 14:09:24",50,89.05,88.98,-4452.5,-0.30200725,4452.80200725,0,-3.5,O
Trades,Data,Order,Stocks,USD,U18135473,MDT,"2025-03-27, 15:09:55",550,89.103636364,88.98,-49007,-1.395664874,49008.395664874,0,-68,O;P
Trades,SubTotal,,Stocks,USD,MDT,,,600,,,-53459.5,-1.697672124,53461.197672124,0,-71.5,
Trades,Data,Order,Stocks,USD,U18135473,MLPX,"2025-03-27, 11:39:01",600,63.967083333,63.98,-38380.25,-1.7713935,38382.0213935,0,7.75,O;P
Trades,SubTotal,,Stocks,USD,MLPX,,,600,,,-38380.25,-1.7713935,38382.0213935,0,7.75,
Trades,Data,Order,Stocks,USD,U18135473,MSTR,"2025-03-27, 11:28:34",20,329.87,324.59,-6597.4,-0.31295725,6597.71295725,0,-105.6,O
Trades,Data,Order,Stocks,USD,U18135473,MSTR,"2025-03-27, 11:47:00",200,323.989,324.59,-64797.8,-0.3415145,64798.1415145,0,120.2,O;P
Trades,SubTotal,,Stocks,USD,MSTR,,,220,,,-71395.2,-0.65447175,71395.85447175,0,14.6,
Trades,Data,Order,Stocks,USD,U18135473,NVDA,"2025-03-27, 11:28:26",600,112.45,111.43,-67470,-1.492543499,67471.492543499,0,-612,O;P
Trades,Data,Order,Stocks,USD,U18135473,NVDA,"2025-03-27, 14:54:00",200,112.77,111.43,-22554,-0.3375145,22554.3375145,0,-268,O;P
Trades,Data,Order,Stocks,USD,U18135473,NVDA,"2025-03-27, 15:38:22",400,111.847325,111.43,-44738.93,-0.866129,44739.796129,0,-166.93,IM;O;P
Trades,SubTotal,,Stocks,USD,NVDA,,,1200,,,-134762.93,-2.696186999,134765.626186999,0,-1046.93,
Trades,Data,Order,Stocks,USD,U18135473,PLTR,"2025-03-27, 11:37:09",80,91.9125,90.09,-7353,-0.20505725,7353.20505725,0,-145.8,O;P
Trades,Data,Order,Stocks,USD,U18135473,PLTR,"2025-03-27, 13:29:25",320,91.51375,90.09,-29284.4,-0.621243199,29285.021243199,0,-455.6,O;P
Trades,SubTotal,,Stocks,USD,PLTR,,,400,,,-36637.4,-0.826300449,36638.226300449,0,-601.4,
Trades,Data,Order,Stocks,USD,U18135473,PM,"2025-03-27, 11:30:55",140,154.46,155.01,-21624.4,-0.33726015,21624.73726015,0,77,O;P
Trades,Data,Order,Stocks,USD,U18135473,PM,"2025-03-27, 15:58:57",160,155.23,155.01,-24836.8,-0.4060116,24837.2060116,0,-35.2,O;P
Trades,SubTotal,,Stocks,USD,PM,,,300,,,-46461.2,-0.74327175,46461.94327175,0,41.8,
Trades,Data,Order,Stocks,USD,U18135473,QQQ,"2025-03-27, 11:33:50",20,483.585,481.62,-9671.7,-0.31295725,9672.01295725,0,-39.3,O;P
Trades,Data,Order,Stocks,USD,U18135473,QQQ,"2025-03-27, 12:43:48",80,483.2148875,481.62,-38657.191,-0.28578725,38657.47678725,0,-127.591,IM;O;P
Trades,Data,Order,Stocks,USD,U18135473,QQQ,"2025-03-27, 15:31:28",100,483.65,481.62,-48365,-0.27375725,48365.27375725,0,-203,O
Trades,SubTotal,,Stocks,USD,QQQ,,,200,,,-96693.891,-0.87250175,96694.76350175,0,-369.891,
Trades,Data,Order,Stocks,USD,U18135473,RSP,"2025-03-27, 11:38:36",60,174.576433333,174.49,-10474.586,-0.27857725,10474.86457725,0,-5.186,IM;O;P
Trades,Data,Order,Stocks,USD,U18135473,RSP,"2025-03-27, 12:41:45",140,174.435428571,174.49,-24420.96,-0.38414015,24421.34414015,0,7.64,O;P
Trades,Data,Order,Stocks,USD,U18135473,RSP,"2025-03-27, 15:29:39",200,174.78993,174.49,-34957.986,-0.5901745,34958.5761745,0,-59.986,IM;O;P
Trades,SubTotal,,Stocks,USD,RSP,,,400,,,-69853.532,-1.2528919,69854.7848919,0,-57.532,
Trades,Data,Order,Stocks,USD,U18135473,SE,"2025-03-27, 15:29:42",400,133.848725,133.57,-53539.49,-1.167175,53540.657175,0,-111.49,IM;O;P
Trades,SubTotal,,Stocks,USD,SE,,,400,,,-53539.49,-1.167175,53540.657175,0,-111.49,
Trades,Data,Order,Stocks,USD,U18135473,SFM,"2025-03-27, 11:33:46",80,148.8025,148.31,-11904.2,-0.21705725,11904.41705725,0,-39.4,O;P
Trades,Data,Order,Stocks,USD,U18135473,SFM,"2025-03-27, 15:25:50",320,148.8506625,148.31,-47632.212,-0.802903201,47633.014903201,0,-173.012,IM;O;P
Trades,SubTotal,,Stocks,USD,SFM,,,400,,,-59536.412,-1.019960451,59537.431960451,0,-212.412,
Trades,Data,Order,Stocks,USD,U8251256,SGOV,"2025-03-27, 14:06:43","-29,400",100.630679946,100.64,2958541.9904,-194.838085834,-2950194.084631,8153.067682,-274.0096,C;P
Trades,SubTotal,,Stocks,USD,SGOV,,,-29400,,,2958541.9904,-194.838085834,-2950194.084631,8153.067682,-274.0096,
Trades,Data,Order,Stocks,USD,U18135473,TLT,"2025-03-27, 11:28:01",50,88.735,88.91,-4436.75,-0.36255725,4437.11255725,0,8.75,O
Trades,Data,Order,Stocks,USD,U18135473,TLT,"2025-03-27, 15:24:16",100,88.7875,88.91,-8878.75,-0.26930725,8879.01930725,0,12.25,O;P
Trades,Data,Order,Stocks,USD,U18135473,TLT,"2025-03-27, 15:59:33",550,88.9393,88.91,-48916.615,-2.061714875,48918.676714875,0,-16.115,IA;O
Trades,SubTotal,,Stocks,USD,TLT,,,700,,,-62232.115,-2.693579375,62234.808579375,0,4.885,
Trades,Data,Order,Stocks,USD,U18135473,TMUS,"2025-03-27, 14:55:43",10,267.55,268.28,-2675.5,-0.33160725,2675.83160725,0,7.3,O
Trades,Data,Order,Stocks,USD,U18135473,TMUS,"2025-03-27, 15:59:38",90,268.41,268.28,-24156.9,-0.18240725,24157.08240725,0,-11.7,O;P
Trades,SubTotal,,Stocks,USD,TMUS,,,100,,,-26832.4,-0.5140145,26832.9140145,0,-4.4,
Trades,Data,Order,Stocks,USD,U18135473,TSLA,"2025-03-27, 11:31:48",200,279.63145,273.13,-55926.29,-0.4380345,55926.7280345,0,-1300.29,O;P
Trades,SubTotal,,Stocks,USD,TSLA,,,200,,,-55926.29,-0.4380345,55926.7280345,0,-1300.29,
Trades,Data,Order,Stocks,USD,U18135473,VGIT,"2025-03-27, 13:14:46",600,58.952083333,58.96,-35371.25,-1.7550895,35373.0050895,0,4.75,O;P
Trades,SubTotal,,Stocks,USD,VGIT,,,600,,,-35371.25,-1.7550895,35373.0050895,0,4.75,
Trades,Data,Order,Stocks,USD,U18135473,VRTX,"2025-03-27, 13:11:15",100,503.2735,502.55,-50327.35,-0.35374725,50327.70374725,0,-72.35,O;P
Trades,SubTotal,,Stocks,USD,VRTX,,,100,,,-50327.35,-0.35374725,50327.70374725,0,-72.35,
Trades,Data,Order,Stocks,USD,U18135473,XLE,"2025-03-27, 11:35:28",600,92.965833333,92.87,-55779.5,-1.6850435,55781.1850435,0,-57.5,O;P
Trades,SubTotal,,Stocks,USD,XLE,,,600,,,-55779.5,-1.6850435,55781.1850435,0,-57.5,
Trades,Total,,Stocks,USD,,,,,,,1442195.806400001,-231.054354982,-1433811.684361852,8153.067682,-4975.4936, 
Trades,Header,DataDiscriminator,Asset Category,Currency,Account,Symbol,Date/Time,Quantity,T. Price,,Proceeds,Comm in USD,,,MTM in USD,Code
Trades,Data,Order,Forex,HKD,U18135473,USD.HKD,"2025-03-27, 11:26:07","-160,960",7.776354911,,1251682.0864,-3.21926413,,,18.833132,P
Trades,SubTotal,,Forex,HKD,USD.HKD,,,-160960,,,1251682.0864,-3.21926413,,,18.833132,
Trades,Total,,Forex,HKD,,,,,,,1251682.0864,-3.21926413,,,18.833132, 
Trades,Total,,Forex,USD,,,,,,,160978.833131904,-3.21926413,,,18.833132, 
Disclaimer,Header,Field Name,Field Value
Disclaimer,Data,Disclaimer,"Assets held at Interactive Brokers (U.K.) Limited are subject to the UK Financial Services Compensation Scheme but are not protected by the U.S. Securities Investor Protection Corporation ("SIPC"). Assets held at Interactive Brokers LLC are subject to SIPC but are not protected under the UK Financial Services Compensation Scheme. As with all securities firms, SIPC coverage provides protection against failure of a broker-dealer, not against loss of market value of securities.  Futures and options on futures are not covered by SIPC."
